timestep,wind_available_mw,curtailment_mw,power_optimized_mw,online_status,electricity_price,h2_produced_kg_h,h2_demand_kg_h,demand_slack_kg_h,demand_met,cost_eur,grid_import_mw,grid_export_mw,storage_level_kg,storage_charge_kg_h,storage_discharge_kg_h
4038,43.240236196685125,0.0,93.24023619668512,1,50.00000000000093,1966.0737473456436,2083.3333333333335,117.25958598768989,False,7162.011809834389,49.99999999999999,0.0,0.0,0.0,-0.0
4039,37.06868590556765,0.0,87.06868590556765,1,44.823619097951415,1835.9397676097492,2083.3333333333335,247.3935657235843,False,6143.914567287906,50.0,0.0,0.0,0.0,-0.0
4040,19.99698746508175,0.0,69.99698746508176,1,40.00000000000248,1475.9640801217959,2083.3333333333335,607.3692532115376,False,4799.879498603568,50.00000000000001,0.0,0.0,0.0,-0.0
4041,15.107870448545212,0.0,65.10787044854521,1,35.85786437626854,1372.8716276998973,2083.3333333333335,710.4617056334362,False,4127.5224071850225,50.0,0.0,0.0,0.0,-0.0
4042,25.276441740659987,0.0,75.27644174065999,1,32.67949192431135,1587.2872263827135,2083.3333333333335,496.04610695062,False,4093.9704661703595,50.0,0.0,0.0,0.0,-0.0
4043,55.15875627902822,0.0,100.0,1,30.681483474218947,2108.6108610861083,2083.3333333333335,0.0,True,4443.944225610315,44.84124372097178,0.0,25.2775277527752,25.2775277527752,0.0
4044,41.431016756380004,0.0,91.43101675638,1,30.0,1927.9243497264886,2083.3333333333335,130.133983606845,False,4242.930502691401,50.0,0.0,0.0,0.0,25.274999999999924
4045,28.31320392261224,0.0,78.31320392261225,1,30.68148347421782,1651.3207235767143,2083.3333333333335,432.0126097566192,False,3936.8394456755696,50.00000000000001,0.0,0.0,0.0,-0.0
4046,33.84988678191117,0.0,83.84988678191117,1,32.67949192431145,1768.0678196917843,2083.3333333333335,315.2655136415492,False,4374.146294159467,50.0,0.0,0.0,0.0,-0.0
4047,29.990542057889183,0.0,79.99054205788919,1,35.85786437626868,1686.689257674303,2083.3333333333335,396.6440756590305,False,4661.183227309441,50.0,0.0,0.0,0.0,-0.0
4048,24.53899470279688,0.0,74.53899470279688,1,39.99999999999871,1571.7373380475742,2083.3333333333335,511.5959952857593,False,4981.559788111715,50.0,0.0,0.0,0.0,-0.0
4049,29.251898759083367,0.0,79.25189875908336,1,44.82361909795161,1671.1141448509986,2083.3333333333335,412.21918848233486,False,5793.5378776641555,49.99999999999999,0.0,0.0,0.0,-0.0
4050,37.43019532744012,0.0,87.43019532744012,1,49.99999999999658,1843.5625945432016,2083.3333333333335,239.77073879013187,False,6871.509766371536,50.0,0.0,0.0,0.0,-0.0
4051,41.942647172090844,0.0,91.94264717209084,1,55.17638090205057,1938.7126442407873,2083.3333333333335,144.62068909254617,False,7831.881566612656,50.0,0.0,0.0,0.0,-0.0
4052,46.059854572983966,0.0,96.05985457298397,1,59.999999999999304,2025.528526669461,2083.3333333333335,57.80480666387257,False,8763.591274378936,50.0,0.0,0.0,0.0,-0.0
4053,55.31664437617343,0.0,100.0,1,64.1421356237297,2108.6108610861083,2083.3333333333335,0.0,True,9280.2994189198,44.68335562382657,0.0,25.2775277527752,25.2775277527752,0.0
4054,66.26451945039732,0.0,100.0,1,67.32050807568967,2108.6108610861083,2083.3333333333335,0.0,True,9003.140498345767,33.735480549602684,0.0,50.55252775277489,25.277527752774972,0.0
4055,65.58452603591469,0.0,100.0,1,69.31851652578041,2108.6108610861083,2083.3333333333335,0.0,True,9317.481253300055,34.41547396408531,0.0,75.82500025277481,25.2775277527752,0.0
4056,27.777936717499603,0.0,77.7779367174996,1,70.0,1640.034021153877,2083.3333333333335,367.4818944267071,False,8944.45557022497,50.0,0.0,0.0,0.0,75.81741775274953
4057,33.525852802106726,0.0,83.52585280210673,1,69.31851652578165,1761.2352040000183,2083.3333333333335,322.0981293333152,False,9255.814034081923,50.0,0.0,0.0,0.0,-0.0
4058,51.773064076232195,0.0,100.0,1,67.3205080756898,2108.6108610861083,2083.3333333333335,0.0,True,9978.712636890767,48.226935923767805,0.0,25.277527752774972,25.277527752774972,0.0
4059,93.63196055069734,0.0,100.0,1,64.14213562372987,2108.6108610861083,2083.3333333333335,0.0,True,6822.673212387421,6.368039449302657,0.0,50.552527752774836,25.277527752775143,0.0
4060,125.685,0.0,100.0,1,59.9999999999995,2108.6108610861083,2083.3333333333335,0.0,True,4458.899999999962,0.0,25.685000000000002,75.82500025277453,25.277527752774972,0.0
4061,125.685,0.0,100.0,1,55.176380902050795,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735905,0.0,25.685000000000002,101.09494550552422,25.277527752774972,0.0
4062,124.77963176376544,0.0,100.0,1,50.000000000001364,2108.6108610861083,2083.3333333333335,0.0,True,3761.0184118118304,0.0,24.779631763765437,126.36236376374887,25.2775277527752,0.0
4063,101.63821110668593,0.0,100.0,1,44.823619097951834,2108.6108610861083,2083.3333333333335,0.0,True,4408.931359147059,0.0,1.6382111066859295,151.62725528014747,25.277527752774972,0.0
4064,71.36058696011055,0.0,100.0,1,39.99999999999891,2108.6108610861083,2083.3333333333335,0.0,True,5145.576521595438,28.639413039889448,0.0,176.88962030739455,25.277527752775086,0.0
4065,50.66941544383363,0.0,100.0,1,35.85786437626884,2108.6108610861083,2083.3333333333335,0.0,True,5354.67584824396,49.33058455616637,0.0,202.1494590981389,25.277527752775086,0.0
4066,34.21904822184606,0.0,84.21904822184607,1,32.67949192431156,1775.8519979091934,2083.3333333333335,105.35209127191098,False,4386.210302454603,50.00000000000001,0.0,0.0,0.0,202.1292441522291
4067,57.03495882180686,0.0,100.0,1,30.68148347421906,2108.6108610861083,2083.3333333333335,0.0,True,4386.37954829978,42.96504117819314,0.0,25.277527752775086,25.277527752775086,0.0
4068,52.874417663142985,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,4413.76747010571,47.125582336857015,0.0,50.55252775277478,25.277527752774972,0.0
4069,39.38120107278415,0.0,89.38120107278415,1,30.681483474218886,1884.70171358994,2083.3333333333335,148.08414724339394,False,4276.422017331406,50.0,0.0,0.0,0.0,50.5474724999995
